Unique_ID,season,team_id,Team,player_id_copy_backup,Defender Name,Total Tackles,Successful Tackles,Defender Success rate,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,team,player-id,player-id-clean,Raider Name,Total Raids,Successful Raids,Raider Success Rate,player_id,player_id_clean,player_name,player_matches_played,player_position_id,player_position_name,player_team_name,team_full_name,player-super-tackles_rank,player-raid-points_rank,player-super-raids_rank,player-high-5s_rank,player-tackle-points_rank,player-avg-tackle-points_rank,player-dod-raid-points_rank,player-total-points_rank,player-successful-tackles_rank,player-successful-raids_rank,super-10s_rank,player-super-tackles_value,player-raid-points_value,player-super-raids_value,player-high-5s_value,player-tackle-points_value,player-avg-tackle-points_value,player-dod-raid-points_value,player-total-points_value,player-successful-tackles_value,player-successful-raids_value,super-10s_value,player-super-tackles_points_per_match,player-raid-points_points_per_match,player-super-raids_points_per_match,high-5s_points_per_match,player-tackle-points_points_per_match,player-dod-raid-points_points_per_match,player-total-points_points_per_match,player-successful-tackles_points_per_match,player-successful-raids_points_per_match,super-10s_points_per_match,Season_Number,Team Name,team-id,player-id-pkdc-sanitised,Number of Defenders,Percentage of Raids,Empty Raids Percentage,Successful Raids Percentage,Season_Lookup,Season,season_num,player_id_notclean,Player Name,Position,Total Played,Total Starts,Tackle Type,Skill Type,Skill Name,Bengal Warriors (4),Bengaluru Bulls (1),Dabang Delhi (2),Gujarat Giants (31),Haryana Steelers (28),Jaipur Pink Panthers (3),Patna Pirates (6),Puneri Paltan (7),Tamil Thalaivas (29),Telugu Titans (8),U Mumba (5),U.P. Yoddha (30),team_name,matches_played,team-average-raid-points_rank,team-avg-points-scored_rank,team-all-outs-conceded_rank,team-successful-tackle-percent_rank,team-super-raid_rank,team-raid_rank,team-successful-raid-percent_rank,team-dod-raid-points_rank,team-super-tackles_rank,team-raid-points_rank,team-successful-raids_rank,team-total-points-conceded_rank,team-tackle-points_rank,team-total-points_rank,team-successful-tackles-per-match_rank,team-all-outs-inflicted_rank,team-average-tackle-points_rank,team-successful-tackles_rank,team-all-outs-conceded_value,team-successful-tackle-percent_value,team-super-raid_value,team-raid_value,team-successful-raid-percent_value,team-dod-raid-points_value,team-super-tackles_value,Total_touch_points_value,Total_bonus_points_value,team-raid-points_value,team-successful-raids_value,team-total-points-conceded_value,team-tackle-points_value,team-total-points_value,team-successful-tackles_value,team-successful-tackles-per-match_value,team-all-outs-inflicted_value,team-average-raid-points_value,team-avg-points-scored_value,team-average-tackle-points_value,team-all-outs-conceded_per-match,team-super-raid_per-match,team-raid_per-match,team-dod-raid-points_per-match,team-super-tackles_per-match,team-total-touch-points-ext_per-match,team-total-bonus--points-ext_per-match,team-raid-points_per-match,team-successful-raids_per-match,team-total-points-conceded_per-match,team-tackle-points_per-match,team-total-points_per-match,team-all-outs-inflicted_per-match,team-successful-tackles_per-match
team_id_3|Season7|Karamvir,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaipur Pink Panthers,,,,,,,Season7,PKL_S7,7.0,,Karamvir,Left Corner,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_3|Season7|Dong Gyu Kim,,3.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaipur Pink Panthers,,,,,,,Season7,PKL_S7,7.0,,Dong Gyu Kim,All Rounder,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Vikas Jaglan,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Vikas Jaglan,Raider,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Pardeep Narwal,,6.0,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,197.0,Pardeep Narwal,Raider,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Neeraj Kumar,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,3107.0,Neeraj Kumar,Right Cover,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Jaideep,,6.0,,,,,,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,579.0,Jaideep,Left Corner,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Hadi Oshtorak,,6.0,,,,,,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,249.0,Hadi Oshtorak,All Rounder,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Monu Sandhu,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Monu Sandhu,Raider,21.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Mohammad Esmaeil Maghsoud,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Mohammad Esmaeil Maghsoud,Raider,20.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Jang Lee,,6.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,12.0,Jang Lee,Raider,16.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Purna Singh,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,3075.0,Purna Singh,Raider,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Jawahar Dagar,,6.0,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,390.0,Jawahar Dagar,Raider,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Ashish,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,3028.0,Ashish,Raider,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Ravinder,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,3208.0,Ravinder,All Rounder,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Amit Kumar,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Amit Kumar,All Rounder,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Naveen,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Naveen,Raider,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_6|Season7|Mahendra Choudhary,,6.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patna Pirates,,,,,,,Season7,PKL_S7,7.0,,Mahendra Choudhary,Right Corner,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Manjeet,,7.0,,,,,,,,,,,,,,,,,,,,,,,,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,763.0,Manjeet,Raider,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Surjeet Singh,,7.0,,,,,,,,,,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,322.0,Surjeet Singh,Right Cover,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Amit Kumar,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3110.0,Amit Kumar,All Rounder,21.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Jadhav Balasaheb Shahaji,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,,Jadhav Balasaheb Shahaji,Right Cover,19.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Girish Maruti Ernak,,7.0,,,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,161.0,Girish Maruti Ernak,Left Corner,17.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Pankaj Mohite,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3233.0,Pankaj Mohite,Raider,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Nitin Tomar,,7.0,,,,,,,,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,320.0,Nitin Tomar,Raider,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Sagar Krishna,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,,Sagar Krishna,All Rounder,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Shubham Shinde,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3103.0,Shubham Shinde,Right Corner,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Sushant Sail,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3235.0,Sushant Sail,Raider,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Hadi Tajik,,7.0,,,,,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,301.0,Hadi Tajik,Right Corner,11.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Darshan Kadian,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,,Darshan Kadian,Raider,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Pawan Kumar,,7.0,,,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,156.0,Pawan Kumar,Raider,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Sanket Sawant,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3234.0,Sanket Sawant,Left Cover,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Emad Sedaghatnia,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3179.0,Emad Sedaghatnia,Raider,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Deepak Yadav,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,,Deepak Yadav,Right Cover,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|Sandeep,,7.0,,,,,,,,,,,,,,,,,,,,,,,,3102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,3102.0,Sandeep,All Rounder,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_7|Season7|R. Sriram,,7.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puneri Paltan,,,,,,,Season7,PKL_S7,7.0,,R. Sriram,Raider,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Rahul Chaudhari,,29.0,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,81.0,Rahul Chaudhari,Raider,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Ran Singh,,29.0,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,160.0,Ran Singh,All Rounder,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|V. Ajith Kumar,,29.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,,V. Ajith Kumar,Raider,19.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Mohit Chhillar,,29.0,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,71.0,Mohit Chhillar,Right Corner,18.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Manjeet Chhillar,,29.0,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,69.0,Manjeet Chhillar,All Rounder,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Shabeer Bappu,,29.0,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,105.0,Shabeer Bappu,Raider,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Ajeet,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3111.0,Ajeet,Right Cover,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Vineet Kumar,,29.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,,Vineet Kumar,Raider,13.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Sagar,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3236.0,Sagar,Right Corner,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Ajay Thakur,,29.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,26.0,Ajay Thakur,Raider,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Ponparthiban Subramanian,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3101.0,Ponparthiban Subramanian,Right Cover,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|M. Abishek,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3014.0,M. Abishek,Right Cover,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Victor Obiero,,29.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,,Victor Obiero,All Rounder,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Himanshu,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3161.0,Himanshu,Right Corner,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Anand,,29.0,,,,,,,,,,,,,,,,,,,,,,,,2325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,2325.0,Anand,Raider,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Hemant Chauhan,,29.0,,,,,,,,,,,,,,,,,,,,,,,,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,3073.0,Hemant Chauhan,All Rounder,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Yashwant Bishnoi,,29.0,,,,,,,,,,,,,,,,,,,,,,,,2282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,2282.0,Yashwant Bishnoi,Raider,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_29|Season7|Milad Sheibak,,29.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamil Thalaivas,,,,,,,Season7,PKL_S7,7.0,,Milad Sheibak,Defender,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season7|Siddharth Sirish Desai,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telugu Titans,,,,,,,Season7,PKL_S7,7.0,,Siddharth Sirish Desai,Raider,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season7|Farhad Milaghardan,,8.0,,,,,,,,,,,,,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telugu Titans,,,,,,,Season7,PKL_S7,7.0,482.0,Farhad Milaghardan,Right Cover,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season7|C. Arun,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telugu Titans,,,,,,,Season7,PKL_S7,7.0,,C. Arun,Left Cover,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season7|Vishal Bhardwaj,,8.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telugu Titans,,,,,,,Season7,PKL_S7,7.0,,Vishal Bhardwaj,All Rounder,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
team_id_8|Season7|Abozar Mighani,,8.0,,,,,,,,,,,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telugu Titans,,,,,,,Season7,PKL_S7,7.0,489.0,Abozar Mighani,Right Corner,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
