,tour_name,result_code,series_id,end_date,event_sub_status,start_date,event_status,winning_margin,venue_id,sport,venue_name,game_id,event_stage,event_name,league_code,series_name,tour_id,venue_gmt_offset,team1_name,team1_score,team1_highlight,team2_name,team2_score,team2_highlight,winner,team1_player1_name,team1_player1_id,team1_player1_value,team1_player1_type,team1_player2_name,team1_player2_id,team1_player2_value,team1_player2_type,team1_player3_name,team1_player3_id,team1_player3_value,team1_player3_type,team1_player4_name,team1_player4_id,team1_player4_value,team1_player4_type,team1_player5_name,team1_player5_id,team1_player5_value,team1_player5_type,team2_player1_name,team2_player1_id,team2_player1_value,team2_player1_type,team2_player2_name,team2_player2_id,team2_player2_value,team2_player2_type,team2_player3_name,team2_player3_id,team2_player3_value,team2_player3_type,team2_player4_name,team2_player4_id,team2_player4_value,team2_player4_type,team2_player5_name,team2_player5_id,team2_player5_value,team2_player5_type,win_by_coin_toss,extra_time,golden_raid
36,"Pro Kabaddi League Season 1, 2014",,1,08/16/2014 5:30:00 AM,Jaipur Pink Panthers beat Bengal Warriors (41 - 33),08/16/2014 5:30:00 AM,Completed,8,8,kabaddi,Rajiv Gandhi Indoor Stadium,37,League,Match 37,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengal Warriors,33,false,Jaipur Pink Panthers,41,true,Unknown,Sunil Jaipal,141,10,Raider,Nitin Madane,75,6,Raider,Mahesh Goud,66,5,,Sachin Khambe,98,4,Defender,Bajirao Hodage,164,2,,Jasvir Singh,52,8,,Ran Singh,160,8,,Maninder Singh,143,7,,Rajesh Narwal,86,6,,Gangadhari Mallesh,44,4,,,False,False
37,"Pro Kabaddi League Season 1, 2014",,1,08/17/2014 5:30:00 AM,Patna Pirates beat Jaipur Pink Panthers (52 - 30),08/17/2014 5:30:00 AM,Completed,22,8,kabaddi,Rajiv Gandhi Indoor Stadium,38,League,Match 38,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,30,false,Patna Pirates,52,true,Unknown,Rajesh Narwal,86,9,,Jasvir Singh,52,7,,Maninder Singh,143,7,,Prashant Chavan,147,2,All Rounder,Gangadhari Mallesh,44,2,,Sandeep Narwal,142,13,,Rakesh Kumar,88,11,Raider,Ravi Dalal,92,7,Raider,D. Suresh Kumar,162,5,Defender,Girish Maruti Ernak,161,3,,,False,False
38,"Pro Kabaddi League Season 1, 2014",,1,08/17/2014 5:30:00 AM,Telugu Titans beat U Mumba (44 - 43),08/17/2014 5:30:00 AM,Completed,1,8,kabaddi,Rajiv Gandhi Indoor Stadium,39,League,Match 39,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,44,true,U Mumba,43,false,Unknown,Rahul Chaudhari,81,23,,Sukesh Hegde,111,7,,Deepak Niwas Hooda,41,2,,D. Gopu,152,2,,Rajaguru Subramanian,84,1,,Anup Kumar,29,16,,Pawan Kumar Kadian,156,14,,Rishank Devadiga,94,3,,Mohit Chhillar,71,3,,Vishal Mane,123,1,,,False,False
39,"Pro Kabaddi League Season 1, 2014",,1,08/18/2014 5:30:00 AM,Bengal Warriors beat Patna Pirates (30 - 28),08/18/2014 5:30:00 AM,Completed,2,8,kabaddi,Rajiv Gandhi Indoor Stadium,40,League,Match 40,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,28,false,Bengal Warriors,30,true,Unknown,Sandeep Narwal,142,14,,Rakesh Kumar,88,5,Raider,Ravi Dalal,92,3,Raider,D. Suresh Kumar,162,2,Defender,Girish Maruti Ernak,161,1,,Mahesh Goud,66,11,,Nitin Madane,75,5,Raider,Mahendra Ganesh Rajput,163,5,,Bajirao Hodage,164,2,,Shyam Kumar Sah,108,2,Defender,,False,False
40,"Pro Kabaddi League Season 1, 2014",,1,08/18/2014 5:30:00 AM,Telugu Titans beat Puneri Paltan (60 - 24),08/18/2014 5:30:00 AM,Completed,36,8,kabaddi,Rajiv Gandhi Indoor Stadium,41,League,Match 41,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,60,true,Puneri Paltan,24,false,Unknown,Deepak Niwas Hooda,41,18,,Rahul Chaudhari,81,8,,Sukesh Hegde,111,5,,Vijendar Singh,166,5,Defender,Sachin Shingade,165,4,,Waleed Al Hasani,16,9,Raider,Mangesh Bhagat,168,7,Defender,Simon Kibura,10,4,Raider,Jitesh Joshi,55,1,Defender,Manoj Kumar,70,1,Defender,,False,False
41,"Pro Kabaddi League Season 1, 2014",,1,08/19/2014 5:30:00 AM,Telugu Titans beat Dabang Delhi (45 - 26),08/19/2014 5:30:00 AM,Completed,19,8,kabaddi,Rajiv Gandhi Indoor Stadium,42,League,Match 42,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,45,true,Dabang Delhi,26,false,Unknown,Rahul Chaudhari,81,13,,Deepak Niwas Hooda,41,7,,Sukesh Hegde,111,6,,Sachin Shingade,165,6,,Vijendar Singh,166,2,Defender,Kashiling Adake,58,13,,Surjeet Narwal,118,4,Raider,Shrikant Tewthia,107,3,,Ravinder Pahal,157,2,,Jasmer Singh Gulia,51,2,,,False,False
42,"Pro Kabaddi League Season 1, 2014",,1,08/20/2014 5:30:00 AM,Jaipur Pink Panthers beat Bengaluru Bulls (36 - 31),08/20/2014 5:30:00 AM,Completed,5,3,kabaddi,Sawai Mansingh Stadium,43,League,Match 43,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,36,true,Bengaluru Bulls,31,false,Unknown,Rajesh Narwal,86,9,,Navneet Gautam,72,6,Defender,Jasvir Singh,52,6,,Maninder Singh,143,6,,Ran Singh,160,2,,Manjeet Chhillar,69,8,,Rajesh Mondal,85,8,,Dharmaraj Cheralathan,42,6,,Parmod Narwal,150,4,All Rounder,Deepak Kumar Dahiya,174,1,,,False,False
43,"Pro Kabaddi League Season 1, 2014",,1,08/21/2014 5:30:00 AM,Patna Pirates beat Bengal Warriors (36 - 32),08/21/2014 5:30:00 AM,Completed,4,3,kabaddi,Sawai Mansingh Stadium,44,League,Match 44,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengal Warriors,32,false,Patna Pirates,36,true,Unknown,Nilesh Shinde,73,7,Defender,Nitin Madane,75,7,Raider,Mahesh Goud,66,5,,Shyam Kumar Sah,108,3,Defender,Sunil Jaipal,141,2,Raider,Ravi Dalal,92,10,Raider,Sandeep Narwal,142,9,,Ram Kumar Sah,89,5,Defender,Girish Maruti Ernak,161,3,,Wasim Sajjad,20,2,All Rounder,,False,False
44,"Pro Kabaddi League Season 1, 2014",Tied,1,08/21/2014 5:30:00 AM,Match Drawn (31 - 31),08/21/2014 5:30:00 AM,Completed,0,3,kabaddi,Sawai Mansingh Stadium,45,League,Match 45,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,31,false,U Mumba,31,false,Unknown,Maninder Singh,143,9,,Rajesh Narwal,86,5,,Ran Singh,160,4,,Jasvir Singh,52,4,,Rohit Rana,96,2,,Anup Kumar,29,12,,Pawan Kumar Kadian,156,6,,Suresu Kumar,173,4,Raider,Mohit Chhillar,71,4,,Surender Nada,146,3,Defender,,False,False
45,"Pro Kabaddi League Season 1, 2014",Tied,1,08/22/2014 5:30:00 AM,Match Drawn (34 - 34),08/22/2014 5:30:00 AM,Completed,0,3,kabaddi,Sawai Mansingh Stadium,46,League,Match 46,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Telugu Titans,34,false,Bengal Warriors,34,false,Unknown,Rahul Chaudhari,81,10,,Deepak Niwas Hooda,41,9,,Sukesh Hegde,111,4,,Sachin Shingade,165,2,,Vijendar Singh,166,2,Defender,Mahesh Goud,66,8,,Sunil Jaipal,141,8,Raider,Jang Kun Lee,12,7,,Seong Ryeol Kim,13,3,All Rounder,Mahendra Ganesh Rajput,163,2,,,False,False
46,"Pro Kabaddi League Season 1, 2014",,1,08/22/2014 5:30:00 AM,Jaipur Pink Panthers beat Dabang Delhi (41 - 31),08/22/2014 5:30:00 AM,Completed,10,3,kabaddi,Sawai Mansingh Stadium,47,League,Match 47,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,41,true,Dabang Delhi,31,false,Unknown,Maninder Singh,143,11,,Jasvir Singh,52,8,,Prashant Chavan,147,3,All Rounder,Rohit Rana,96,3,,Navneet Gautam,72,2,Defender,Surjeet Narwal,118,10,Raider,Kashiling Adake,58,6,,Ravinder Pahal,157,5,,Jasmer Singh Gulia,51,3,,Shrikant Tewthia,107,2,,,False,False
47,"Pro Kabaddi League Season 1, 2014",,1,08/23/2014 5:30:00 AM,Telugu Titans beat Patna Pirates (32 - 29),08/23/2014 5:30:00 AM,Completed,3,3,kabaddi,Sawai Mansingh Stadium,48,League,Match 48,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,29,false,Telugu Titans,32,true,Unknown,Sandeep Narwal,142,8,,Ravi Dalal,92,6,Raider,Ram Kumar Sah,89,5,Defender,Girish Maruti Ernak,161,2,,Wasim Sajjad,20,2,All Rounder,Rahul Chaudhari,81,8,,Sukesh Hegde,111,8,,Deepak Niwas Hooda,41,3,,D. Gopu,152,2,,Vijendar Singh,166,2,Defender,,False,False
48,"Pro Kabaddi League Season 1, 2014",,1,08/23/2014 5:30:00 AM,Jaipur Pink Panthers beat Puneri Paltan (33 - 27),08/23/2014 5:30:00 AM,Completed,6,3,kabaddi,Sawai Mansingh Stadium,49,League,Match 49,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,33,true,Puneri Paltan,27,false,Unknown,Jasvir Singh,52,7,,Maninder Singh,143,7,,Rajesh Narwal,86,6,,Rohit Rana,96,3,,Ran Singh,160,2,,Wazir Singh,124,7,,Jitesh Joshi,55,5,Defender,Kalimuthu Balamahendran,56,3,Defender,Sagar Khatale,169,2,Defender,Swapnil Dilip Shinde,170,2,Defender,,False,False
49,"Pro Kabaddi League Season 1, 2014",,1,08/24/2014 5:30:00 AM,Bengaluru Bulls beat Bengal Warriors (37 - 24),08/24/2014 5:30:00 AM,Completed,13,1,kabaddi,Kanteerava Indoor Stadium,50,League,Match 50,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,37,true,Bengal Warriors,24,false,Unknown,Manjeet Chhillar,69,11,,Ajay Thakur,26,6,,Gurpreet Singh,45,3,Defender,Parmod Narwal,150,3,All Rounder,Rajesh Mondal,85,2,,Mahendra Ganesh Rajput,163,4,,Mahesh Goud,66,4,,Nilesh Shinde,73,4,Defender,Sunil Jaipal,141,3,Raider,Sachin Khambe,98,3,Defender,,False,False
50,"Pro Kabaddi League Season 1, 2014",,1,08/24/2014 5:30:00 AM,U Mumba beat Dabang Delhi (37 - 30),08/24/2014 5:30:00 AM,Completed,7,1,kabaddi,Kanteerava Indoor Stadium,51,League,Match 51,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,U Mumba,37,true,Dabang Delhi,30,false,Unknown,Anup Kumar,29,10,,Mohit Chhillar,71,8,,Rishank Devadiga,94,8,,Surender Nada,146,4,Defender,Vishal Mane,123,1,,Surjeet Narwal,118,7,Raider,Kashiling Adake,58,6,,Ravinder Pahal,157,5,,Rakesh Singh Kumar,158,2,Defender,Amit Singh Chhillar,28,2,Defender,,False,False
51,"Pro Kabaddi League Season 1, 2014",,1,08/25/2014 5:30:00 AM,Dabang Delhi beat Puneri Paltan (45 - 22),08/25/2014 5:30:00 AM,Completed,23,1,kabaddi,Kanteerava Indoor Stadium,52,League,Match 52,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Dabang Delhi,45,true,Puneri Paltan,22,false,Unknown,Kashiling Adake,58,16,,Shrikant Tewthia,107,4,,Surjeet Narwal,118,4,Raider,Jasmer Singh Gulia,51,4,,Ravinder Pahal,157,3,,Wazir Singh,124,12,,Jitesh Joshi,55,5,Defender,Manoj Kumar,70,2,Defender,Swapnil Dilip Shinde,170,2,Defender,Mangesh Bhagat,168,0,Defender,,False,False
52,"Pro Kabaddi League Season 1, 2014",,1,08/25/2014 5:30:00 AM,Patna Pirates beat Bengaluru Bulls (33 - 31),08/25/2014 5:30:00 AM,Completed,2,1,kabaddi,Kanteerava Indoor Stadium,53,League,Match 53,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,31,false,Patna Pirates,33,true,Unknown,Deepak Kumar Dahiya,174,7,,Ajay Thakur,26,6,,Manjeet Chhillar,69,6,,Dharmaraj Cheralathan,42,3,,Gurpreet Singh,45,1,Defender,Ravi Dalal,92,8,Raider,Sandeep Narwal,142,6,,D. Suresh Kumar,162,6,Defender,Mandeep Kumar,68,4,Raider,Girish Maruti Ernak,161,2,,,False,False
53,"Pro Kabaddi League Season 1, 2014",,1,08/26/2014 5:30:00 AM,Bengaluru Bulls beat Telugu Titans (27 - 26),08/26/2014 5:30:00 AM,Completed,1,1,kabaddi,Kanteerava Indoor Stadium,54,League,Match 54,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,27,true,Telugu Titans,26,false,Unknown,Manjeet Chhillar,69,8,,Dharmaraj Cheralathan,42,5,,Ajay Thakur,26,5,,Gurpreet Singh,45,3,Defender,Rajesh Mondal,85,1,,Sukesh Hegde,111,8,,Rahul Chaudhari,81,6,,Rajaguru Subramanian,84,3,,D. Gopu,152,2,,Vijendar Singh,166,2,Defender,,False,False
54,"Pro Kabaddi League Season 1, 2014",,1,08/27/2014 5:30:00 AM,U Mumba beat Puneri Paltan (36 - 35),08/27/2014 5:30:00 AM,Completed,1,1,kabaddi,Kanteerava Indoor Stadium,55,League,Match 55,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Puneri Paltan,35,false,U Mumba,36,true,Unknown,Manoj Kumar,70,10,Defender,Wazir Singh,124,9,,Nitin More,76,6,Defender,Kalimuthu Balamahendran,56,3,Defender,Mangesh Bhagat,168,2,Defender,Anup Kumar,29,9,,Rishank Devadiga,94,9,,Surender Nada,146,8,Defender,Pawan Kumar Kadian,156,4,,Mohit Chhillar,71,2,,,False,False
55,"Pro Kabaddi League Season 1, 2014",,1,08/27/2014 5:30:00 AM,Bengaluru Bulls beat Jaipur Pink Panthers (30 - 29),08/27/2014 5:30:00 AM,Completed,1,1,kabaddi,Kanteerava Indoor Stadium,56,League,Match 56,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Bengaluru Bulls,30,true,Jaipur Pink Panthers,29,false,Unknown,Deepak Kumar Dahiya,174,10,,Manjeet Chhillar,69,8,,Ajay Thakur,26,7,,Preetam Chhillar,167,2,All Rounder,Dharmaraj Cheralathan,42,1,,Maninder Singh,143,12,,Samarjeet Singh,159,4,Defender,Rohit Rana,96,3,,Balbir Singh,32,3,All Rounder,Rajesh Narwal,86,2,,,False,False
56,"Pro Kabaddi League Season 1, 2014",,1,08/29/2014 5:30:00 AM,Jaipur Pink Panthers beat Patna Pirates (38 - 18),08/29/2014 5:30:00 AM,Completed,20,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",57,Semi Final,Semi-Final 1,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,38,true,Patna Pirates,18,false,Unknown,Jasvir Singh,52,10,,Rajesh Narwal,86,7,,Ran Singh,160,4,,Maninder Singh,143,3,,Rohit Rana,96,3,,Ravi Dalal,92,5,Raider,D. Suresh Kumar,162,5,Defender,Dovlet Boshimov,23,3,All Rounder,Wasim Sajjad,20,2,All Rounder,Rakesh Kumar,88,1,Raider,,False,False
57,"Pro Kabaddi League Season 1, 2014",,1,08/29/2014 5:30:00 AM,U Mumba beat Bengaluru Bulls (27 - 23),08/29/2014 5:30:00 AM,Completed,4,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",58,Semi Final,Semi-Final 2,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,U Mumba,27,true,Bengaluru Bulls,23,false,Unknown,Surender Nada,146,8,Defender,Anup Kumar,29,6,,Mohit Chhillar,71,5,,Rishank Devadiga,94,3,,Jeeva Kumar,54,1,,Ajay Thakur,26,9,,Manjeet Chhillar,69,7,,Dharmaraj Cheralathan,42,2,,Preetam Chhillar,167,2,All Rounder,Deepak Kumar Dahiya,174,0,,,False,False
58,"Pro Kabaddi League Season 1, 2014",,1,08/31/2014 5:30:00 AM,Patna Pirates beat Bengaluru Bulls (29 - 22),08/31/2014 5:30:00 AM,Completed,7,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",59,Super Playoffs,3rd Place Playoff,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Patna Pirates,29,true,Bengaluru Bulls,22,false,Unknown,D. Suresh Kumar,162,6,Defender,Ram Kumar Sah,89,5,Defender,Ravi Dalal,92,4,Raider,Girish Maruti Ernak,161,4,,Sandeep Narwal,142,3,,Dharmaraj Cheralathan,42,6,,Parmod Narwal,150,5,All Rounder,Manjeet Chhillar,69,5,,Rajesh Mondal,85,2,,Ajay Thakur,26,2,,,False,False
59,"Pro Kabaddi League Season 1, 2014",,1,08/31/2014 5:30:00 AM,Jaipur Pink Panthers beat U Mumba (35 - 24),08/31/2014 5:30:00 AM,Completed,11,5,kabaddi,"DOME,NSCI,SVP STADIUM,MUMBAI",60,Final,Final,pkl,"Pro Kabaddi League Season 1, 2014",1,+05:30,Jaipur Pink Panthers,35,true,U Mumba,24,false,Unknown,Maninder Singh,143,8,,Rajesh Narwal,86,7,,Prashant Chavan,147,6,All Rounder,Jasvir Singh,52,4,,Ran Singh,160,3,,Anup Kumar,29,10,,Rishank Devadiga,94,3,,Pawan Kumar Kadian,156,3,,Shabeer Bappu,105,2,,Jeeva Kumar,54,2,,,False,False
